id,task,method,cue_a,cue_b,expected,pred,success,coarse_visited,fine_steps,runtime_ms,candidates,grid,seed,n_queries
q01914,associative,nn,c4_061,c2_061,bridge_c2_c4_061,c4_061,0,0,0,0.0085,256,1,42,2000
q01914,associative,minsim,c4_061,c2_061,bridge_c2_c4_061,c2_055,0,0,0,0.0126,256,1,42,2000
q01914,associative,graph_ppr,c4_061,c2_061,bridge_c2_c4_061,bridge_c2_c4_061,1,0,0,10.47,256,1,42,2000
q01914,associative,topogps,c4_061,c2_061,bridge_c2_c4_061,bridge_c2_c4_061,1,3,1,0.8683,256,1,42,2000
q01914,associative,topogps_cuepath,c4_061,c2_061,bridge_c2_c4_061,bridge_c2_c4_061,1,3,0,0.5391,256,1,42,2000
q01914,associative,topogps_no_cue,c4_061,c2_061,bridge_c2_c4_061,c4_061,0,2427,120,20.7792,256,1,42,2000
q01915,associative,nn,c4_011,c2_011,bridge_c2_c4_011,c4_011,0,0,0,0.0085,256,1,42,2000
q01915,associative,minsim,c4_011,c2_011,bridge_c2_c4_011,c2_108,0,0,0,0.0124,256,1,42,2000
q01915,associative,graph_ppr,c4_011,c2_011,bridge_c2_c4_011,bridge_c2_c4_011,1,0,0,10.4098,256,1,42,2000
q01915,associative,topogps,c4_011,c2_011,bridge_c2_c4_011,bridge_c2_c4_011,1,3,0,0.8076,256,1,42,2000
q01915,associative,topogps_cuepath,c4_011,c2_011,bridge_c2_c4_011,bridge_c2_c4_011,1,3,0,0.536,256,1,42,2000
q01915,associative,topogps_no_cue,c4_011,c2_011,bridge_c2_c4_011,c4_011,0,2405,120,20.8356,256,1,42,2000
q01916,associative,nn,c1_009,c4_009,bridge_c1_c4_009,c1_009,0,0,0,0.0083,256,1,42,2000
q01916,associative,minsim,c1_009,c4_009,bridge_c1_c4_009,c2_094,0,0,0,0.0125,256,1,42,2000
q01916,associative,graph_ppr,c1_009,c4_009,bridge_c1_c4_009,bridge_c1_c4_009,1,0,0,10.4329,256,1,42,2000
q01916,associative,topogps,c1_009,c4_009,bridge_c1_c4_009,bridge_c1_c4_009,1,3,1,0.8729,256,1,42,2000
q01916,associative,topogps_cuepath,c1_009,c4_009,bridge_c1_c4_009,bridge_c1_c4_009,1,3,0,0.5566,256,1,42,2000
q01916,associative,topogps_no_cue,c1_009,c4_009,bridge_c1_c4_009,c1_009,0,2500,120,21.4548,256,1,42,2000
q01917,associative,nn,c4_042,c1_042,bridge_c1_c4_042,c4_042,0,0,0,0.0083,256,1,42,2000
q01917,associative,minsim,c4_042,c1_042,bridge_c1_c4_042,c1_079,0,0,0,0.0126,256,1,42,2000
q01917,associative,graph_ppr,c4_042,c1_042,bridge_c1_c4_042,bridge_c1_c4_042,1,0,0,10.4233,256,1,42,2000
q01917,associative,topogps,c4_042,c1_042,bridge_c1_c4_042,bridge_c1_c4_042,1,3,1,0.8924,256,1,42,2000
q01917,associative,topogps_cuepath,c4_042,c1_042,bridge_c1_c4_042,bridge_c1_c4_042,1,3,0,0.5379,256,1,42,2000
q01917,associative,topogps_no_cue,c4_042,c1_042,bridge_c1_c4_042,c4_042,0,2335,120,20.2663,256,1,42,2000
q01918,associative,nn,c2_110,c1_110,bridge_c1_c2_110,c2_110,0,0,0,0.0082,256,1,42,2000
q01918,associative,minsim,c2_110,c1_110,bridge_c1_c2_110,c1_097,0,0,0,0.0124,256,1,42,2000
q01918,associative,graph_ppr,c2_110,c1_110,bridge_c1_c2_110,bridge_c1_c2_110,1,0,0,10.5336,256,1,42,2000
q01918,associative,topogps,c2_110,c1_110,bridge_c1_c2_110,bridge_c1_c2_110,1,3,0,0.7965,256,1,42,2000
q01918,associative,topogps_cuepath,c2_110,c1_110,bridge_c1_c2_110,bridge_c1_c2_110,1,3,0,0.5145,256,1,42,2000
q01918,associative,topogps_no_cue,c2_110,c1_110,bridge_c1_c2_110,c2_110,0,2469,120,20.7418,256,1,42,2000
q01919,associative,nn,c0_086,c1_086,bridge_c0_c1_086,c0_086,0,0,0,0.0082,256,1,42,2000
q01919,associative,minsim,c0_086,c1_086,bridge_c0_c1_086,c4_008,0,0,0,0.0126,256,1,42,2000
q01919,associative,graph_ppr,c0_086,c1_086,bridge_c0_c1_086,bridge_c0_c1_086,1,0,0,10.4498,256,1,42,2000
q01919,associative,topogps,c0_086,c1_086,bridge_c0_c1_086,bridge_c0_c1_086,1,3,0,0.7585,256,1,42,2000
q01919,associative,topogps_cuepath,c0_086,c1_086,bridge_c0_c1_086,bridge_c0_c1_086,1,3,0,0.4844,256,1,42,2000
q01919,associative,topogps_no_cue,c0_086,c1_086,bridge_c0_c1_086,bridge_c0_c3_023,0,2500,120,21.2111,256,1,42,2000
q01920,associative,nn,c3_015,c2_015,bridge_c2_c3_015,c3_015,0,0,0,0.0082,256,1,42,2000
q01920,associative,minsim,c3_015,c2_015,bridge_c2_c3_015,c3_034,0,0,0,0.0127,256,1,42,2000
q01920,associative,graph_ppr,c3_015,c2_015,bridge_c2_c3_015,bridge_c2_c3_015,1,0,0,10.5208,256,1,42,2000
q01920,associative,topogps,c3_015,c2_015,bridge_c2_c3_015,bridge_c2_c3_015,1,3,0,0.7898,256,1,42,2000
q01920,associative,topogps_cuepath,c3_015,c2_015,bridge_c2_c3_015,bridge_c2_c3_015,1,3,0,0.505,256,1,42,2000
q01920,associative,topogps_no_cue,c3_015,c2_015,bridge_c2_c3_015,bridge_c3_c4_055,0,2404,120,20.3655,256,1,42,2000
q01921,associative,nn,c3_079,c4_079,bridge_c3_c4_079,c3_079,0,0,0,0.0084,256,1,42,2000
q01921,associative,minsim,c3_079,c4_079,bridge_c3_c4_079,c2_109,0,0,0,0.0127,256,1,42,2000
q01921,associative,graph_ppr,c3_079,c4_079,bridge_c3_c4_079,bridge_c3_c4_079,1,0,0,10.4649,256,1,42,2000
q01921,associative,topogps,c3_079,c4_079,bridge_c3_c4_079,bridge_c3_c4_079,1,3,1,0.8702,256,1,42,2000
q01921,associative,topogps_cuepath,c3_079,c4_079,bridge_c3_c4_079,bridge_c3_c4_079,1,3,0,0.5295,256,1,42,2000
q01921,associative,topogps_no_cue,c3_079,c4_079,bridge_c3_c4_079,bridge_c3_c4_104,0,2500,120,20.9719,256,1,42,2000
q01922,associative,nn,c2_006,c0_006,bridge_c0_c2_006,c2_006,0,0,0,0.0082,256,1,42,2000
q01922,associative,minsim,c2_006,c0_006,bridge_c0_c2_006,c4_024,0,0,0,0.0125,256,1,42,2000
q01922,associative,graph_ppr,c2_006,c0_006,bridge_c0_c2_006,bridge_c0_c2_006,1,0,0,10.6831,256,1,42,2000
q01922,associative,topogps,c2_006,c0_006,bridge_c0_c2_006,bridge_c0_c2_006,1,3,0,0.7985,256,1,42,2000
q01922,associative,topogps_cuepath,c2_006,c0_006,bridge_c0_c2_006,bridge_c0_c2_006,1,3,0,0.5002,256,1,42,2000
q01922,associative,topogps_no_cue,c2_006,c0_006,bridge_c0_c2_006,bridge_c2_c3_082,0,2433,120,20.5898,256,1,42,2000
q01923,associative,nn,c1_083,c4_083,bridge_c1_c4_083,c1_083,0,0,0,0.0085,256,1,42,2000
q01923,associative,minsim,c1_083,c4_083,bridge_c1_c4_083,c4_100,0,0,0,0.0128,256,1,42,2000
q01923,associative,graph_ppr,c1_083,c4_083,bridge_c1_c4_083,bridge_c1_c4_083,1,0,0,10.438,256,1,42,2000
q01923,associative,topogps,c1_083,c4_083,bridge_c1_c4_083,bridge_c1_c4_083,1,3,1,0.8683,256,1,42,2000
q01923,associative,topogps_cuepath,c1_083,c4_083,bridge_c1_c4_083,bridge_c1_c4_083,1,3,0,0.5404,256,1,42,2000
q01923,associative,topogps_no_cue,c1_083,c4_083,bridge_c1_c4_083,c1_083,0,2500,120,21.6537,256,1,42,2000
q01924,associative,nn,c4_082,c1_082,bridge_c1_c4_082,c4_082,0,0,0,0.0084,256,1,42,2000
q01924,associative,minsim,c4_082,c1_082,bridge_c1_c4_082,c1_038,0,0,0,0.0124,256,1,42,2000
q01924,associative,graph_ppr,c4_082,c1_082,bridge_c1_c4_082,bridge_c1_c4_082,1,0,0,10.9268,256,1,42,2000
q01924,associative,topogps,c4_082,c1_082,bridge_c1_c4_082,bridge_c1_c4_082,1,3,0,0.7747,256,1,42,2000
q01924,associative,topogps_cuepath,c4_082,c1_082,bridge_c1_c4_082,bridge_c1_c4_082,1,3,0,0.4974,256,1,42,2000
q01924,associative,topogps_no_cue,c4_082,c1_082,bridge_c1_c4_082,c4_082,0,2413,120,20.7533,256,1,42,2000
q01925,associative,nn,c1_013,c3_013,bridge_c1_c3_013,c1_013,0,0,0,0.0082,256,1,42,2000
q01925,associative,minsim,c1_013,c3_013,bridge_c1_c3_013,c3_094,0,0,0,0.0126,256,1,42,2000
q01925,associative,graph_ppr,c1_013,c3_013,bridge_c1_c3_013,bridge_c1_c3_013,1,0,0,10.3942,256,1,42,2000
q01925,associative,topogps,c1_013,c3_013,bridge_c1_c3_013,bridge_c1_c3_013,1,3,1,0.8395,256,1,42,2000
q01925,associative,topogps_cuepath,c1_013,c3_013,bridge_c1_c3_013,bridge_c1_c3_013,1,3,0,0.5127,256,1,42,2000
q01925,associative,topogps_no_cue,c1_013,c3_013,bridge_c1_c3_013,bridge_c1_c3_105,0,2500,120,21.3037,256,1,42,2000
q01926,associative,nn,c1_078,c3_078,bridge_c1_c3_078,c1_078,0,0,0,0.0084,256,1,42,2000
q01926,associative,minsim,c1_078,c3_078,bridge_c1_c3_078,c3_010,0,0,0,0.0128,256,1,42,2000
q01926,associative,graph_ppr,c1_078,c3_078,bridge_c1_c3_078,bridge_c1_c3_078,1,0,0,10.5698,256,1,42,2000
q01926,associative,topogps,c1_078,c3_078,bridge_c1_c3_078,bridge_c1_c3_078,1,3,1,0.8573,256,1,42,2000
q01926,associative,topogps_cuepath,c1_078,c3_078,bridge_c1_c3_078,bridge_c1_c3_078,1,3,0,0.509,256,1,42,2000
q01926,associative,topogps_no_cue,c1_078,c3_078,bridge_c1_c3_078,c1_078,0,2500,120,21.1685,256,1,42,2000
q01927,associative,nn,c3_103,c0_103,bridge_c0_c3_103,c3_103,0,0,0,0.0081,256,1,42,2000
q01927,associative,minsim,c3_103,c0_103,bridge_c0_c3_103,c2_035,0,0,0,0.0128,256,1,42,2000
q01927,associative,graph_ppr,c3_103,c0_103,bridge_c0_c3_103,bridge_c0_c3_103,1,0,0,10.4983,256,1,42,2000
q01927,associative,topogps,c3_103,c0_103,bridge_c0_c3_103,bridge_c0_c3_103,1,3,0,0.7917,256,1,42,2000
q01927,associative,topogps_cuepath,c3_103,c0_103,bridge_c0_c3_103,bridge_c0_c3_103,1,3,0,0.5124,256,1,42,2000
q01927,associative,topogps_no_cue,c3_103,c0_103,bridge_c0_c3_103,c3_103,0,2413,120,20.3731,256,1,42,2000
q01928,associative,nn,c1_000,c0_000,bridge_c0_c1_000,c1_000,0,0,0,0.0083,256,1,42,2000
q01928,associative,minsim,c1_000,c0_000,bridge_c0_c1_000,c4_085,0,0,0,0.013,256,1,42,2000
q01928,associative,graph_ppr,c1_000,c0_000,bridge_c0_c1_000,bridge_c0_c1_000,1,0,0,10.5033,256,1,42,2000
q01928,associative,topogps,c1_000,c0_000,bridge_c0_c1_000,bridge_c0_c1_000,1,3,0,0.7749,256,1,42,2000
q01928,associative,topogps_cuepath,c1_000,c0_000,bridge_c0_c1_000,bridge_c0_c1_000,1,3,0,0.4915,256,1,42,2000
q01928,associative,topogps_no_cue,c1_000,c0_000,bridge_c0_c1_000,bridge_c1_c4_037,0,2500,120,21.3312,256,1,42,2000
q01929,associative,nn,c1_025,c2_025,bridge_c1_c2_025,c1_025,0,0,0,0.0085,256,1,42,2000
q01929,associative,minsim,c1_025,c2_025,bridge_c1_c2_025,c2_056,0,0,0,0.013,256,1,42,2000
q01929,associative,graph_ppr,c1_025,c2_025,bridge_c1_c2_025,bridge_c1_c2_025,1,0,0,10.4364,256,1,42,2000
q01929,associative,topogps,c1_025,c2_025,bridge_c1_c2_025,bridge_c1_c2_025,1,3,0,0.7677,256,1,42,2000
q01929,associative,topogps_cuepath,c1_025,c2_025,bridge_c1_c2_025,bridge_c1_c2_025,1,3,0,0.4927,256,1,42,2000
q01929,associative,topogps_no_cue,c1_025,c2_025,bridge_c1_c2_025,c1_025,0,2500,120,21.2069,256,1,42,2000
q01930,associative,nn,c4_022,c3_022,bridge_c3_c4_022,c4_022,0,0,0,0.0084,256,1,42,2000
q01930,associative,minsim,c4_022,c3_022,bridge_c3_c4_022,c3_104,0,0,0,0.0131,256,1,42,2000
q01930,associative,graph_ppr,c4_022,c3_022,bridge_c3_c4_022,bridge_c3_c4_022,1,0,0,10.4527,256,1,42,2000
q01930,associative,topogps,c4_022,c3_022,bridge_c3_c4_022,bridge_c3_c4_022,1,3,0,0.8036,256,1,42,2000
q01930,associative,topogps_cuepath,c4_022,c3_022,bridge_c3_c4_022,bridge_c3_c4_022,1,3,0,0.5319,256,1,42,2000
q01930,associative,topogps_no_cue,c4_022,c3_022,bridge_c3_c4_022,c4_022,0,2466,120,21.1803,256,1,42,2000
q01931,associative,nn,c4_063,c0_063,bridge_c0_c4_063,c4_063,0,0,0,0.0083,256,1,42,2000
q01931,associative,minsim,c4_063,c0_063,bridge_c0_c4_063,c0_101,0,0,0,0.0129,256,1,42,2000
q01931,associative,graph_ppr,c4_063,c0_063,bridge_c0_c4_063,bridge_c0_c4_063,1,0,0,10.4421,256,1,42,2000
q01931,associative,topogps,c4_063,c0_063,bridge_c0_c4_063,bridge_c0_c4_063,1,3,0,0.8125,256,1,42,2000
q01931,associative,topogps_cuepath,c4_063,c0_063,bridge_c0_c4_063,bridge_c0_c4_063,1,3,0,0.5322,256,1,42,2000
q01931,associative,topogps_no_cue,c4_063,c0_063,bridge_c0_c4_063,c4_063,0,2396,120,20.6898,256,1,42,2000
q01932,associative,nn,c0_051,c1_051,bridge_c0_c1_051,c0_051,0,0,0,0.0083,256,1,42,2000
q01932,associative,minsim,c0_051,c1_051,bridge_c0_c1_051,c4_110,0,0,0,0.013,256,1,42,2000
q01932,associative,graph_ppr,c0_051,c1_051,bridge_c0_c1_051,bridge_c0_c1_051,1,0,0,10.53,256,1,42,2000
q01932,associative,topogps,c0_051,c1_051,bridge_c0_c1_051,bridge_c0_c1_051,1,3,1,0.8403,256,1,42,2000
q01932,associative,topogps_cuepath,c0_051,c1_051,bridge_c0_c1_051,bridge_c0_c1_051,1,3,0,0.4875,256,1,42,2000
q01932,associative,topogps_no_cue,c0_051,c1_051,bridge_c0_c1_051,c0_051,0,2500,120,21.2956,256,1,42,2000
q01933,associative,nn,c2_097,c3_097,bridge_c2_c3_097,c2_097,0,0,0,0.0086,256,1,42,2000
q01933,associative,minsim,c2_097,c3_097,bridge_c2_c3_097,c3_056,0,0,0,0.0129,256,1,42,2000
q01933,associative,graph_ppr,c2_097,c3_097,bridge_c2_c3_097,bridge_c2_c3_097,1,0,0,10.3421,256,1,42,2000
q01933,associative,topogps,c2_097,c3_097,bridge_c2_c3_097,bridge_c2_c3_097,1,3,1,0.8635,256,1,42,2000
q01933,associative,topogps_cuepath,c2_097,c3_097,bridge_c2_c3_097,bridge_c2_c3_097,1,3,0,0.5257,256,1,42,2000
q01933,associative,topogps_no_cue,c2_097,c3_097,bridge_c2_c3_097,c2_097,0,2500,120,21.3079,256,1,42,2000
q01934,associative,nn,c2_055,c1_055,bridge_c1_c2_055,c2_055,0,0,0,0.0084,256,1,42,2000
q01934,associative,minsim,c2_055,c1_055,bridge_c1_c2_055,c2_056,0,0,0,0.013,256,1,42,2000
q01934,associative,graph_ppr,c2_055,c1_055,bridge_c1_c2_055,bridge_c1_c2_055,1,0,0,10.4723,256,1,42,2000
q01934,associative,topogps,c2_055,c1_055,bridge_c1_c2_055,bridge_c1_c2_055,1,3,0,0.7863,256,1,42,2000
q01934,associative,topogps_cuepath,c2_055,c1_055,bridge_c1_c2_055,bridge_c1_c2_055,1,3,0,0.51,256,1,42,2000
q01934,associative,topogps_no_cue,c2_055,c1_055,bridge_c1_c2_055,bridge_c2_c4_108,0,2458,120,20.9903,256,1,42,2000
q01935,associative,nn,c4_039,c3_039,bridge_c3_c4_039,c4_039,0,0,0,0.0086,256,1,42,2000
q01935,associative,minsim,c4_039,c3_039,bridge_c3_c4_039,c3_104,0,0,0,0.0128,256,1,42,2000
q01935,associative,graph_ppr,c4_039,c3_039,bridge_c3_c4_039,bridge_c3_c4_039,1,0,0,10.3075,256,1,42,2000
q01935,associative,topogps,c4_039,c3_039,bridge_c3_c4_039,bridge_c3_c4_039,1,3,0,0.8448,256,1,42,2000
q01935,associative,topogps_cuepath,c4_039,c3_039,bridge_c3_c4_039,bridge_c3_c4_039,1,3,0,0.5153,256,1,42,2000
q01935,associative,topogps_no_cue,c4_039,c3_039,bridge_c3_c4_039,c4_039,0,2460,120,20.979,256,1,42,2000
q01936,associative,nn,c4_050,c0_050,bridge_c0_c4_050,c4_050,0,0,0,0.0084,256,1,42,2000
q01936,associative,minsim,c4_050,c0_050,bridge_c0_c4_050,c0_101,0,0,0,0.013,256,1,42,2000
q01936,associative,graph_ppr,c4_050,c0_050,bridge_c0_c4_050,bridge_c0_c4_050,1,0,0,10.4121,256,1,42,2000
q01936,associative,topogps,c4_050,c0_050,bridge_c0_c4_050,bridge_c0_c4_050,1,3,1,0.8995,256,1,42,2000
q01936,associative,topogps_cuepath,c4_050,c0_050,bridge_c0_c4_050,bridge_c0_c4_050,1,3,0,0.5523,256,1,42,2000
q01936,associative,topogps_no_cue,c4_050,c0_050,bridge_c0_c4_050,c4_050,0,2500,120,21.2769,256,1,42,2000
q01937,associative,nn,c1_045,c2_045,bridge_c1_c2_045,c1_045,0,0,0,0.0082,256,1,42,2000
q01937,associative,minsim,c1_045,c2_045,bridge_c1_c2_045,c1_097,0,0,0,0.0129,256,1,42,2000
q01937,associative,graph_ppr,c1_045,c2_045,bridge_c1_c2_045,bridge_c1_c2_045,1,0,0,10.4285,256,1,42,2000
q01937,associative,topogps,c1_045,c2_045,bridge_c1_c2_045,bridge_c1_c2_045,1,3,1,0.8303,256,1,42,2000
q01937,associative,topogps_cuepath,c1_045,c2_045,bridge_c1_c2_045,bridge_c1_c2_045,1,3,0,0.4986,256,1,42,2000
q01937,associative,topogps_no_cue,c1_045,c2_045,bridge_c1_c2_045,bridge_c1_c3_054,0,2500,120,21.476,256,1,42,2000
q01938,associative,nn,c1_088,c3_088,bridge_c1_c3_088,c1_088,0,0,0,0.0084,256,1,42,2000
q01938,associative,minsim,c1_088,c3_088,bridge_c1_c3_088,c2_100,0,0,0,0.0128,256,1,42,2000
q01938,associative,graph_ppr,c1_088,c3_088,bridge_c1_c3_088,bridge_c1_c3_088,1,0,0,10.542,256,1,42,2000
q01938,associative,topogps,c1_088,c3_088,bridge_c1_c3_088,bridge_c1_c3_088,1,3,1,0.8394,256,1,42,2000
q01938,associative,topogps_cuepath,c1_088,c3_088,bridge_c1_c3_088,bridge_c1_c3_088,1,3,0,0.5166,256,1,42,2000
q01938,associative,topogps_no_cue,c1_088,c3_088,bridge_c1_c3_088,bridge_c1_c3_002,0,2500,120,21.4658,256,1,42,2000
q01939,associative,nn,c1_036,c2_036,bridge_c1_c2_036,c1_036,0,0,0,0.0085,256,1,42,2000
q01939,associative,minsim,c1_036,c2_036,bridge_c1_c2_036,c2_094,0,0,0,0.0131,256,1,42,2000
q01939,associative,graph_ppr,c1_036,c2_036,bridge_c1_c2_036,bridge_c1_c2_036,1,0,0,10.4332,256,1,42,2000
q01939,associative,topogps,c1_036,c2_036,bridge_c1_c2_036,bridge_c1_c2_036,1,3,0,0.7863,256,1,42,2000
q01939,associative,topogps_cuepath,c1_036,c2_036,bridge_c1_c2_036,bridge_c1_c2_036,1,3,0,0.5094,256,1,42,2000
q01939,associative,topogps_no_cue,c1_036,c2_036,bridge_c1_c2_036,c1_036,0,2500,120,21.5805,256,1,42,2000
q01940,associative,nn,c2_097,c4_097,bridge_c2_c4_097,c2_097,0,0,0,0.0083,256,1,42,2000
q01940,associative,minsim,c2_097,c4_097,bridge_c2_c4_097,c2_108,0,0,0,0.0129,256,1,42,2000
q01940,associative,graph_ppr,c2_097,c4_097,bridge_c2_c4_097,bridge_c2_c4_097,1,0,0,10.4867,256,1,42,2000
q01940,associative,topogps,c2_097,c4_097,bridge_c2_c4_097,bridge_c2_c4_097,1,3,1,0.8758,256,1,42,2000
q01940,associative,topogps_cuepath,c2_097,c4_097,bridge_c2_c4_097,bridge_c2_c4_097,1,3,0,0.536,256,1,42,2000
q01940,associative,topogps_no_cue,c2_097,c4_097,bridge_c2_c4_097,c2_097,0,2500,120,21.235,256,1,42,2000
q01941,associative,nn,c0_097,c1_097,bridge_c0_c1_097,c0_097,0,0,0,0.0084,256,1,42,2000
q01941,associative,minsim,c0_097,c1_097,bridge_c0_c1_097,c4_008,0,0,0,0.0129,256,1,42,2000
q01941,associative,graph_ppr,c0_097,c1_097,bridge_c0_c1_097,bridge_c0_c1_097,1,0,0,10.3879,256,1,42,2000
q01941,associative,topogps,c0_097,c1_097,bridge_c0_c1_097,bridge_c0_c1_097,1,3,1,0.8162,256,1,42,2000
q01941,associative,topogps_cuepath,c0_097,c1_097,bridge_c0_c1_097,bridge_c0_c1_097,1,3,0,0.4873,256,1,42,2000
q01941,associative,topogps_no_cue,c0_097,c1_097,bridge_c0_c1_097,bridge_c0_c2_090,0,2500,120,21.6303,256,1,42,2000
q01942,associative,nn,c0_023,c1_023,bridge_c0_c1_023,c0_023,0,0,0,0.0084,256,1,42,2000
q01942,associative,minsim,c0_023,c1_023,bridge_c0_c1_023,c4_008,0,0,0,0.0131,256,1,42,2000
q01942,associative,graph_ppr,c0_023,c1_023,bridge_c0_c1_023,bridge_c0_c1_023,1,0,0,10.4926,256,1,42,2000
q01942,associative,topogps,c0_023,c1_023,bridge_c0_c1_023,bridge_c0_c1_023,1,3,1,0.8319,256,1,42,2000
q01942,associative,topogps_cuepath,c0_023,c1_023,bridge_c0_c1_023,bridge_c0_c1_023,1,3,0,0.4877,256,1,42,2000
q01942,associative,topogps_no_cue,c0_023,c1_023,bridge_c0_c1_023,c0_023,0,2500,120,21.5424,256,1,42,2000
q01943,associative,nn,c2_056,c4_056,bridge_c2_c4_056,c2_056,0,0,0,0.0088,256,1,42,2000
q01943,associative,minsim,c2_056,c4_056,bridge_c2_c4_056,c2_108,0,0,0,0.0129,256,1,42,2000
q01943,associative,graph_ppr,c2_056,c4_056,bridge_c2_c4_056,bridge_c2_c4_056,1,0,0,10.3996,256,1,42,2000
q01943,associative,topogps,c2_056,c4_056,bridge_c2_c4_056,bridge_c2_c4_056,1,3,1,0.8456,256,1,42,2000
q01943,associative,topogps_cuepath,c2_056,c4_056,bridge_c2_c4_056,bridge_c2_c4_056,1,3,0,0.5245,256,1,42,2000
q01943,associative,topogps_no_cue,c2_056,c4_056,bridge_c2_c4_056,bridge_c2_c4_039,0,2500,120,21.3463,256,1,42,2000
q01944,associative,nn,c1_082,c3_082,bridge_c1_c3_082,c1_082,0,0,0,0.0082,256,1,42,2000
q01944,associative,minsim,c1_082,c3_082,bridge_c1_c3_082,c3_107,0,0,0,0.0129,256,1,42,2000
q01944,associative,graph_ppr,c1_082,c3_082,bridge_c1_c3_082,bridge_c1_c3_082,1,0,0,10.4715,256,1,42,2000
q01944,associative,topogps,c1_082,c3_082,bridge_c1_c3_082,bridge_c1_c3_082,1,3,1,0.8682,256,1,42,2000
q01944,associative,topogps_cuepath,c1_082,c3_082,bridge_c1_c3_082,bridge_c1_c3_082,1,3,0,0.5237,256,1,42,2000
q01944,associative,topogps_no_cue,c1_082,c3_082,bridge_c1_c3_082,bridge_c1_c3_109,0,2500,120,21.2585,256,1,42,2000
q01945,associative,nn,c3_107,c4_107,bridge_c3_c4_107,c3_107,0,0,0,0.0083,256,1,42,2000
q01945,associative,minsim,c3_107,c4_107,bridge_c3_c4_107,c4_002,0,0,0,0.0126,256,1,42,2000
q01945,associative,graph_ppr,c3_107,c4_107,bridge_c3_c4_107,bridge_c3_c4_107,1,0,0,10.3829,256,1,42,2000
q01945,associative,topogps,c3_107,c4_107,bridge_c3_c4_107,bridge_c3_c4_107,1,3,1,0.9006,256,1,42,2000
q01945,associative,topogps_cuepath,c3_107,c4_107,bridge_c3_c4_107,bridge_c3_c4_107,1,3,0,0.5551,256,1,42,2000
q01945,associative,topogps_no_cue,c3_107,c4_107,bridge_c3_c4_107,bridge_c3_c4_082,0,2472,120,21.1135,256,1,42,2000
q01946,associative,nn,c4_046,c1_046,bridge_c1_c4_046,c4_046,0,0,0,0.0083,256,1,42,2000
q01946,associative,minsim,c4_046,c1_046,bridge_c1_c4_046,c1_022,0,0,0,0.0128,256,1,42,2000
q01946,associative,graph_ppr,c4_046,c1_046,bridge_c1_c4_046,bridge_c1_c4_046,1,0,0,10.4821,256,1,42,2000
q01946,associative,topogps,c4_046,c1_046,bridge_c1_c4_046,bridge_c1_c4_046,1,3,0,0.8296,256,1,42,2000
q01946,associative,topogps_cuepath,c4_046,c1_046,bridge_c1_c4_046,bridge_c1_c4_046,1,3,0,0.5494,256,1,42,2000
q01946,associative,topogps_no_cue,c4_046,c1_046,bridge_c1_c4_046,c4_046,0,2500,120,21.1438,256,1,42,2000
q01947,associative,nn,c4_100,c2_100,bridge_c2_c4_100,c4_100,0,0,0,0.0084,256,1,42,2000
q01947,associative,minsim,c4_100,c2_100,bridge_c2_c4_100,c2_055,0,0,0,0.0127,256,1,42,2000
q01947,associative,graph_ppr,c4_100,c2_100,bridge_c2_c4_100,bridge_c2_c4_100,1,0,0,10.459,256,1,42,2000
q01947,associative,topogps,c4_100,c2_100,bridge_c2_c4_100,bridge_c2_c4_100,1,3,1,0.8876,256,1,42,2000
q01947,associative,topogps_cuepath,c4_100,c2_100,bridge_c2_c4_100,bridge_c2_c4_100,1,3,0,0.536,256,1,42,2000
q01947,associative,topogps_no_cue,c4_100,c2_100,bridge_c2_c4_100,c4_100,0,2444,120,21.0499,256,1,42,2000
q01948,associative,nn,c2_012,c0_012,bridge_c0_c2_012,c2_012,0,0,0,0.008,256,1,42,2000
q01948,associative,minsim,c2_012,c0_012,bridge_c0_c2_012,c2_008,0,0,0,0.0128,256,1,42,2000
q01948,associative,graph_ppr,c2_012,c0_012,bridge_c0_c2_012,bridge_c0_c2_012,1,0,0,10.4819,256,1,42,2000
q01948,associative,topogps,c2_012,c0_012,bridge_c0_c2_012,bridge_c0_c2_012,1,3,0,0.7873,256,1,42,2000
q01948,associative,topogps_cuepath,c2_012,c0_012,bridge_c0_c2_012,bridge_c0_c2_012,1,3,0,0.5031,256,1,42,2000
q01948,associative,topogps_no_cue,c2_012,c0_012,bridge_c0_c2_012,c2_012,0,2500,120,21.2585,256,1,42,2000
q01949,associative,nn,c4_102,c3_102,bridge_c3_c4_102,c4_102,0,0,0,0.0085,256,1,42,2000
q01949,associative,minsim,c4_102,c3_102,bridge_c3_c4_102,c4_039,0,0,0,0.0128,256,1,42,2000
q01949,associative,graph_ppr,c4_102,c3_102,bridge_c3_c4_102,bridge_c3_c4_102,1,0,0,10.3047,256,1,42,2000
q01949,associative,topogps,c4_102,c3_102,bridge_c3_c4_102,bridge_c3_c4_102,1,3,0,0.7884,256,1,42,2000
q01949,associative,topogps_cuepath,c4_102,c3_102,bridge_c3_c4_102,bridge_c3_c4_102,1,3,0,0.5172,256,1,42,2000
q01949,associative,topogps_no_cue,c4_102,c3_102,bridge_c3_c4_102,c4_102,0,2361,120,20.3354,256,1,42,2000
q01950,associative,nn,c0_022,c3_022,bridge_c0_c3_022,c0_022,0,0,0,0.0083,256,1,42,2000
q01950,associative,minsim,c0_022,c3_022,bridge_c0_c3_022,c2_027,0,0,0,0.013,256,1,42,2000
